O1 + AggressiveInstCombinePass,591.7550000012852,588.7800000491552
O1 + AggressiveInstCombinePass,601.1050000088289,591.1199999973178
O1 + AggressiveInstCombinePass,593.8850000384264,589.8499999893829
O1 + AggressiveInstCombinePass,589.269999996759,596.9899999327026
O1 + AggressiveInstCombinePass,577.7349999989383,589.780000038445
O1 + AggressiveInstCombinePass,579.6899999841116,591.2700000335462
SROA,602.8449999867007,589.0950000029989
SROA,603.6000000895001,590.5749999801628
SROA,590.4650000156835,599.1800000192598
SROA,589.9449999560602,590.7599999918602
SROA,588.1800000206567,583.199999993667
SROA,593.7550000380725,577.8000000282191
LICMPass,609.4400000292808,600.9899999480695
LICMPass,592.1550000202842,587.9100000020117
LICMPass,591.4349999511614,575.2449999563396
LICMPass,591.4850000408478,577.5450000655837
LICMPass,600.6550000165589,599.7900000074878
LICMPass,589.7749999421649,590.764999971725
InstCombinePass,986.3349999650382,973.8399999914691
InstCombinePass,975.1450000330806,971.9049999839626
InstCombinePass,956.6150000318885,972.0349999843165
InstCombinePass,973.7150000291876,983.92500000773
InstCombinePass,951.6999999759719,974.1500000236556
InstCombinePass,974.990000075195,974.419999984093
LoopRotatePass,989.850000012666,964.2299999832176
LoopRotatePass,987.5100000062957,993.5300000361167
LoopRotatePass,987.7400000113994,987.6449999865144
LoopRotatePass,983.269999967888,1012.7250000368804
LoopRotatePass,1000.2450000029057,989.815000037197
LoopRotatePass,995.3450000029989,987.2849999810569
WebAssemblyRegStackify,1011.3450000062585,1018.9550000359304
WebAssemblyRegStackify,1023.7549999728799,985.5450000031851
WebAssemblyRegStackify,1018.8300000154413,1011.884999985341
WebAssemblyRegStackify,993.4399999910966,1005.364999989979
WebAssemblyRegStackify,1005.8000000426546,1018.4149999986403
WebAssemblyRegStackify,1003.0400000396185,1006.31499994779
O1 + ArgumentPromotionPass,598.0100000160746,590.7800000277348
O1 + ArgumentPromotionPass,600.490000040736,590.1700000395067
O1 + ArgumentPromotionPass,581.0549999587238,589.0500000095926
O1 + ArgumentPromotionPass,589.7150000091642,588.6700000264682
O1 + ArgumentPromotionPass,590.1849999791011,588.1400000071153
O1 + ArgumentPromotionPass,579.7550000133924,577.6550000300631
all,588.8250000425614,590.7449999940582
all,588.495000032708,588.8549999799579
all,590.6850000028498,593.4899999992922
all,592.2450000653043,574.2849999805912
all,590.425000002142,589.864999987185
all,593.7399999820627,591.260000015609
EarlyCSEPass,1014.2750000231899,1023.8849999732338
EarlyCSEPass,1025.214999972377,1010.5300000286661
EarlyCSEPass,1010.0000000093132,1008.4350000252016
EarlyCSEPass,1005.925000004936,1009.009999979753
EarlyCSEPass,1013.2200000225566,1016.0099999629892
EarlyCSEPass,1010.5350000085309,1008.3599999779835
PromotePass,593.189999985043,606.3149999827147
PromotePass,589.5799999707378,588.8650000561029
PromotePass,590.570000000298,589.8199999937788
PromotePass,598.9950000075623,604.3749999953434
PromotePass,584.6599999931641,577.9699999839067
PromotePass,590.9250000258908,590.2950000017881
ADCEPass,1007.6750000007451,1004.0450000087731
ADCEPass,998.9250000216998,1017.9999999818392
ADCEPass,1007.1200000238605,988.7649999582209
ADCEPass,1013.7749999994412,1006.0249999514781
ADCEPass,1006.2399999587797,1011.8899999652058
ADCEPass,1017.9900000221096,1021.0199999855831
O1 + CallSiteSplittingPass,595.1650000060908,588.4450000012293
O1 + CallSiteSplittingPass,590.4899999732152,589.2400000593625
O1 + CallSiteSplittingPass,589.9949999875389,580.225000041537
O1 + CallSiteSplittingPass,588.4000000660308,589.4199999747798
O1 + CallSiteSplittingPass,606.5400000079535,587.9750000312924
O1 + CallSiteSplittingPass,597.9650000226684,588.5099999723025
SimplifyCFGPass,1034.0999999898486,1033.629999961704
SimplifyCFGPass,1033.6949999909848,1035.2100000018254
SimplifyCFGPass,1030.585000058636,1039.7950000478886
SimplifyCFGPass,1034.795000043232,1049.4450000696816
SimplifyCFGPass,1047.759999986738,1033.6849999730475
SimplifyCFGPass,1015.2150000212714,1036.504999967292
