PromotePass,592.0749999932013,576.9600000348873
PromotePass,612.2399999876507,590.8650000346825
PromotePass,589.7649999824353,589.8250000318512
PromotePass,606.1350000090897,590.5750000383705
PromotePass,589.6549999597482,600.220000022091
PromotePass,589.830000011716,584.0850000386126
SimplifyCFGPass,1048.354999977164,1045.8050000015646
SimplifyCFGPass,1034.380000026431,1011.4699999685399
SimplifyCFGPass,1041.3899999693967,1041.0599999595433
SimplifyCFGPass,1036.1299999640323,1042.174999951385
SimplifyCFGPass,1036.9400000199676,1011.1999999498948
SimplifyCFGPass,1048.354999977164,1032.709999999497
LICMPass,592.7350000711158,580.1149999606423
LICMPass,592.9500000202097,593.5750000062399
LICMPass,590.5050000292249,601.5300000435673
LICMPass,592.3499999917112,591.5750000858679
LICMPass,604.0200000279583,599.1099999519065
LICMPass,590.6799999647774,589.1350000165403
all,591.7050000280142,589.0750000835396
all,607.7250000089407,593.155000009574
all,597.9900000384077,593.8099999912083
all,590.3650000109337,590.3099999995902
all,593.8450000248849,587.5250000390224
all,579.7449999954551,588.3049999829382
ADCEPass,1012.3199999798089,1013.6300000012852
ADCEPass,999.5849999831989,1012.4549999600276
ADCEPass,994.5449999650009,988.6200000182725
ADCEPass,1014.2300000297837,1021.7050000210293
ADCEPass,1009.5849999925122,1016.4600000134669
ADCEPass,1026.0199999902397,1008.8649999233894
InstCombinePass,975.9649999905378,972.780000010971
InstCombinePass,988.4350000065751,971.785000001546
InstCombinePass,994.4350000587292,956.209999974817
InstCombinePass,988.4449999663047,986.1399999936111
InstCombinePass,963.33500003675,985.9050000086427
InstCombinePass,974.6300000115298,974.2349999723956
WebAssemblyRegColoring,1019.5950000197627,1000.2199999871664
WebAssemblyRegColoring,1011.5849999710917,982.3450000258163
WebAssemblyRegColoring,1010.8149999869056,1011.4950000424869
WebAssemblyRegColoring,990.7199999433942,1011.9650000124238
WebAssemblyRegColoring,1007.6100000296719,1029.3100000126287
WebAssemblyRegColoring,1020.6800000160001,1007.4649999733083
EarlyMachineLICM,1007.7450000098906,986.4199999719858
EarlyMachineLICM,1010.2249999763444,1018.2500000810251
EarlyMachineLICM,1008.2600000314415,986.7150000645779
EarlyMachineLICM,1012.5099999713711,1007.7500000479631
EarlyMachineLICM,1027.4499999941327,1021.5800000005402
EarlyMachineLICM,1017.8749999613501,1014.6700000041164
EarlyCSEPass,1010.5700000422075,1010.2350000524893
EarlyCSEPass,1017.8199999500066,1015.7800000160933
EarlyCSEPass,1024.085000040941,1022.4249999737367
EarlyCSEPass,1016.2550000241026,1015.8050000318326
EarlyCSEPass,1012.9300000262447,1016.4199999999255
EarlyCSEPass,1007.549999980256,1003.7649999721907
LoopRotatePass,984.7549999831244,987.6950000762008
LoopRotatePass,990.1199999731034,991.500000061933
LoopRotatePass,991.005000018049,1004.7200000262819
LoopRotatePass,976.9049999886192,989.6099999896251
LoopRotatePass,989.3149999552406,993.625000002794
LoopRotatePass,994.7200000169687,968.7100000446662
WebAssemblyRegStackify,1023.5250000259839,1002.489999984391
WebAssemblyRegStackify,1015.3849999769591,987.4699999345466
WebAssemblyRegStackify,1024.1549999336712,1005.559999961406
WebAssemblyRegStackify,1008.4399999468587,1013.3700000005774
WebAssemblyRegStackify,1010.8049999689683,1015.7350000808947
WebAssemblyRegStackify,1007.8349999967031,1008.5750000434928
SROA,593.4549999656156,588.8500000000931
SROA,590.0450000190176,594.8399999761023
SROA,599.6900000027381,591.3900000159629
SROA,587.3499999870546,589.7349999868311
SROA,589.8600000073202,587.9599999752827
SROA,586.7549999966286,588.1850000005215
