O1 + AggressiveInstCombinePass,47.58499999297783,29.75500002503395
O1 + AggressiveInstCombinePass,37.364999938290566,48.0600000009872
O1 + AggressiveInstCombinePass,37.03999996650964,36.034999997355044
O1 + AggressiveInstCombinePass,30.59499996015802,36.00000002188608
O1 + AggressiveInstCombinePass,31.15500003332272,29.464999970514327
O1 + AggressiveInstCombinePass,40.544999996200204,36.49500000756234
SROA,205.98999998765066,219.03500007465482
SROA,205.71999996900558,206.13499998580664
SROA,205.63500002026558,206.28999994369224
SROA,208.05999997537583,222.02499996637926
SROA,205.70000004954636,206.0300000011921
SROA,209.34000000124797,205.7500000228174
LICMPass,205.74000000488013,206.8100000033155
LICMPass,205.59500000672415,219.6750000002794
LICMPass,206.04999997885898,217.40500000305474
LICMPass,206.25499996822327,207.58500002557412
LICMPass,219.79999996256083,209.35000001918525
LICMPass,206.415000022389,205.71500004734844
InstCombinePass,837.7100000507198,819.9150000000373
InstCombinePass,837.4399999738671,800.165000022389
InstCombinePass,837.5449999584816,821.1649999720976
InstCombinePass,828.0949999461882,812.5199999776669
InstCombinePass,832.8149999724701,848.3399999677204
InstCombinePass,828.8650000467896,830.4100000532344
LoopRotatePass,852.6049999636598,818.8850000151433
LoopRotatePass,843.2450000545941,842.9149999865331
LoopRotatePass,840.5799999600276,843.7250000424683
LoopRotatePass,827.6799999875948,847.2399999736808
LoopRotatePass,839.4700000062585,839.8649999289773
LoopRotatePass,833.3399999537505,832.5999999651685
WebAssemblyRegStackify,825.7600000360981,828.6400000215508
WebAssemblyRegStackify,835.9100000234321,843.5400000307709
WebAssemblyRegStackify,811.9400000432506,818.6850000056438
WebAssemblyRegStackify,848.1150000588968,829.6250000130385
WebAssemblyRegStackify,836.0949999769218,832.8099999926053
WebAssemblyRegStackify,821.2800000328571,829.1550000431016
O1 + ArgumentPromotionPass,31.09000000404194,36.715000052936375
O1 + ArgumentPromotionPass,29.94500001659617,33.364999981131405
O1 + ArgumentPromotionPass,29.44499993463978,30.7050000410527
O1 + ArgumentPromotionPass,33.35499996319413,32.85499999765307
O1 + ArgumentPromotionPass,32.29500004090369,30.344999977387488
O1 + ArgumentPromotionPass,38.82000001613051,43.23499999009073
all,31.275000073947012,46.190000080969185
all,29.24999996321276,29.385000001639128
all,43.825000000651926,33.325000025797635
all,29.91499996278435,29.664999980013818
all,42.66000003553927,32.66500000609085
all,46.135000011418015,30.81000008387491
PromotePass,208.05499999551103,205.81999997375533
PromotePass,205.96500003011897,205.63500002026558
PromotePass,208.59500003280118,220.3950000111945
PromotePass,222.7849999908358,205.46000002650544
PromotePass,207.92999997502193,207.6000000233762
PromotePass,218.90000003622845,210.93000000109896
ADCEPass,820.160000002943,806.8499999935739
ADCEPass,827.8300000238232,831.0549999587238
ADCEPass,830.9199999785051,840.3099999995902
ADCEPass,825.4150000284426,804.3150000157766
ADCEPass,836.1250000307336,831.2850000220351
ADCEPass,826.4399999752641,831.2750000040978
O1 + CallSiteSplittingPass,39.10999995423481,41.6450000484474
O1 + CallSiteSplittingPass,32.99500001594424,39.88499997649342
O1 + CallSiteSplittingPass,31.085000024177134,30.964999983552843
O1 + CallSiteSplittingPass,31.19499998865649,43.12500002561137
O1 + CallSiteSplittingPass,29.639999964274466,39.21999997692183
O1 + CallSiteSplittingPass,39.554999966640025,29.465000028721988
SimplifyCFGPass,820.18500007689,817.3950000200421
SimplifyCFGPass,821.1650000303052,837.5050000031479
SimplifyCFGPass,845.9049999946728,821.605000004638
SimplifyCFGPass,834.0800000005402,837.8700000466779
SimplifyCFGPass,831.0850000125356,820.2000000164844
SimplifyCFGPass,827.0600000396371,830.9550000121817
