O1 + AggressiveInstCombinePass,374.4650000007823,354.3300000601448
O1 + AggressiveInstCombinePass,354.749999998603,357.89499996462837
O1 + AggressiveInstCombinePass,348.5299999592826,386.69000001391396
O1 + AggressiveInstCombinePass,355.92000000178814,354.68499996932223
O1 + AggressiveInstCombinePass,359.6999999717809,367.98499996075407
O1 + AggressiveInstCombinePass,358.669999986887,356.24499997356907
SROA,383.80499999038875,390.3450000216253
SROA,387.2049999772571,405.42000002460554
SROA,377.60000000707805,391.0800000303425
SROA,386.22000004397705,397.35000010114163
SROA,392.2650000313297,386.75500004319474
SROA,384.2100000474602,389.71500005573034
LICMPass,404.4799999683164,383.41000000946224
LICMPass,402.19499997328967,387.2599999886006
LICMPass,383.80499999038875,388.4499999694526
LICMPass,383.2500000135042,390.2750000124797
LICMPass,384.5699999947101,382.40500004030764
LICMPass,383.1450000288896,392.82499998807907
InstCombinePass,1880.4699999745935,1881.6950000473298
InstCombinePass,1875.6050000083633,1892.4799999804236
InstCombinePass,1867.580000020098,1871.7100000358187
InstCombinePass,1870.8999999798834,1875.3400000277907
InstCombinePass,1899.219999962952,1872.3449999815784
InstCombinePass,1882.9749999567866,1866.3800000213087
LoopRotatePass,1842.754999990575,1817.7750000613742
LoopRotatePass,1836.0150000080466,1887.1099999523722
LoopRotatePass,1877.7899999986403,1879.2200000607409
LoopRotatePass,1876.9450000254437,1827.274999988731
LoopRotatePass,1896.4900000137277,1888.005000015255
LoopRotatePass,1881.9900000235066,1880.1900000544265
WebAssemblyRegStackify,1187.210000003688,1143.4100000187755
WebAssemblyRegStackify,1218.9950000029057,1163.9549999963492
WebAssemblyRegStackify,1164.9450000259094,1191.7150000226684
WebAssemblyRegStackify,1181.7599999485537,1176.3549999450333
WebAssemblyRegStackify,1176.9900000072084,1168.230000010226
WebAssemblyRegStackify,1229.3049999861978,1242.7349999197759
O1 + ArgumentPromotionPass,353.55499997967854,364.3700000247918
O1 + ArgumentPromotionPass,352.82500000903383,350.57499998947605
O1 + ArgumentPromotionPass,355.10500002419576,363.38999995496124
O1 + ArgumentPromotionPass,353.16500009503216,359.8549999296665
O1 + ArgumentPromotionPass,356.4049999695271,357.9950000275858
O1 + ArgumentPromotionPass,364.87500002840534,362.410000001546
all,352.8599999845028,347.890000033658
all,350.6150000030175,354.56500004511327
all,352.22000000067055,353.4900000086054
all,390.27999999234453,352.6399999973364
all,356.05499998200685,368.3650000602938
all,356.0949999373406,354.53499999130145
EarlyCSEPass,1925.7300000172108,1923.2199999969453
EarlyCSEPass,1965.535000024829,1930.3199999849312
EarlyCSEPass,1923.784999991767,1935.8050000155345
EarlyCSEPass,1954.0200000046752,1956.4550000359304
EarlyCSEPass,1894.6950000245124,1938.3349999552593
EarlyCSEPass,1903.9850000408478,1920.1849999953993
PromotePass,400.52500006277114,386.22500002384186
PromotePass,385.2700000279583,382.9050000058487
PromotePass,380.66500006243587,384.9350000382401
PromotePass,395.7700000028126,397.18999998876825
PromotePass,383.9750000042841,391.71499997610226
PromotePass,383.70000006398186,383.86499998159707
ADCEPass,1170.1900000334717,1143.9900000113994
ADCEPass,1169.904999958817,1166.8799999752082
ADCEPass,1150.229999970179,1172.5899999728426
ADCEPass,1241.7750000022352,1246.129999984987
ADCEPass,1176.7749999999069,1201.1400000192225
ADCEPass,1169.6949999895878,1162.5099999946542
O1 + CallSiteSplittingPass,362.2350000659935,368.42500005150214
O1 + CallSiteSplittingPass,356.2349999556318,361.71999998623505
O1 + CallSiteSplittingPass,350.45499994885176,358.15500002354383
O1 + CallSiteSplittingPass,352.8950000181794,360.4999999515712
O1 + CallSiteSplittingPass,368.17500001052395,349.2249999544583
O1 + CallSiteSplittingPass,349.63500004960224,355.3499999688938
SimplifyCFGPass,1166.1750000203028,1171.5500000864267
SimplifyCFGPass,1171.8849999597296,1161.1099999863654
SimplifyCFGPass,1170.070000051055,1162.8299999865703
SimplifyCFGPass,1174.379999982193,1148.3850000659004
SimplifyCFGPass,1233.089999994263,1164.7449999582022
SimplifyCFGPass,1145.1649999944493,1174.31500001112
