O1 + AggressiveInstCombinePass,380.65499998629093,376.6400000313297
O1 + AggressiveInstCombinePass,378.4649999579415,374.58499998319894
O1 + AggressiveInstCombinePass,376.7850000294857,391.4900000090711
O1 + AggressiveInstCombinePass,387.0949999545701,378.2350000110455
O1 + AggressiveInstCombinePass,392.42500002728775,388.9750000089407
O1 + AggressiveInstCombinePass,378.06499999715015,389.6150000509806
SROA,391.5549999801442,377.0850000437349
SROA,389.44500003708526,392.76999997673556
SROA,385.7749999733642,378.2750000245869
SROA,377.28499999502674,378.12499998835847
SROA,379.0050000534393,381.5349999931641
SROA,382.7850000234321,387.17000000178814
LICMPass,381.50999997742474,385.76000003376976
LICMPass,379.1750000673346,378.290000022389
LICMPass,380.4000000236556,377.54000001586974
LICMPass,381.9950000033714,378.99499997729436
LICMPass,381.6699999733828,401.4249999891035
LICMPass,383.9550000266172,403.92499999143183
InstCombinePass,658.0400000093505,645.9350000368431
InstCombinePass,656.8349999724887,660.5599999893457
InstCombinePass,664.8450000211596,664.2150000552647
InstCombinePass,659.1350000235252,658.8249999913387
InstCombinePass,658.2250000210479,663.7800000025891
InstCombinePass,656.4749999670312,656.2299999641255
LoopRotatePass,668.2699999655597,668.3250000351109
LoopRotatePass,669.6200000005774,667.1099999803118
LoopRotatePass,679.9699999974109,667.989999987185
LoopRotatePass,664.6799999871291,679.0399999590591
LoopRotatePass,669.8399999877438,653.5600000643171
LoopRotatePass,658.835000009276,674.2149999481626
WebAssemblyRegStackify,639.1000000294298,615.1049999753013
WebAssemblyRegStackify,618.8100000144914,630.2049999358132
WebAssemblyRegStackify,635.710000002291,622.9999999632128
WebAssemblyRegStackify,653.0750000383705,627.5000000023283
WebAssemblyRegStackify,637.700000021141,630.2249999716878
WebAssemblyRegStackify,621.4100000215694,629.030000010971
O1 + ArgumentPromotionPass,371.1299999849871,377.61499994667247
O1 + ArgumentPromotionPass,389.4399999990128,379.26999997580424
O1 + ArgumentPromotionPass,395.1799999922514,382.50999996671453
O1 + ArgumentPromotionPass,376.21000001672655,389.64500004658476
O1 + ArgumentPromotionPass,376.5150000108406,387.20000005559996
O1 + ArgumentPromotionPass,378.91999998828396,379.06000000657514
all,392.1350000309758,378.97499999962747
all,380.11999998707324,378.2399999909103
all,377.15499999467283,376.5300000086427
all,380.90499996906146,379.2050000047311
all,374.4299999671057,378.6400000099093
all,377.4599999887869,378.83500003954396
EarlyCSEPass,640.2250000392087,605.4500000318512
EarlyCSEPass,617.0500000007451,616.1800000118092
EarlyCSEPass,637.894999992568,638.2849999936298
EarlyCSEPass,617.6149999955669,622.2500000149012
EarlyCSEPass,626.8200000049546,625.0799999688752
EarlyCSEPass,626.6599999507889,636.7599999648519
PromotePass,390.7500000204891,380.3399999742396
PromotePass,378.99499997729436,388.4699999471195
PromotePass,386.4400000311434,375.10499998461455
PromotePass,396.95499994559214,379.2999999714084
PromotePass,401.4399999869056,380.17000001855195
PromotePass,374.2499999352731,381.28000003052875
ADCEPass,632.0399999967776,640.3149999678135
ADCEPass,635.3100000414997,638.0750000244007
ADCEPass,641.2949999794364,635.6199999572709
ADCEPass,628.5400000051595,626.845000020694
ADCEPass,627.5199999799952,645.4249999951571
ADCEPass,655.3249999997206,642.8899999591522
O1 + CallSiteSplittingPass,392.50499999616295,379.85999998636544
O1 + CallSiteSplittingPass,379.26999997580424,376.02999998489395
O1 + CallSiteSplittingPass,386.4649999886751,377.21000000601634
O1 + CallSiteSplittingPass,381.02999998955056,381.6200000583194
O1 + CallSiteSplittingPass,375.88499998673797,376.62999995518476
O1 + CallSiteSplittingPass,377.67999997595325,385.59499999973923
SimplifyCFGPass,558.3549999864772,590.6150000519119
SimplifyCFGPass,561.6649999865331,559.4299999647774
SimplifyCFGPass,575.354999920819,552.9650000389665
SimplifyCFGPass,552.0200000028126,577.4249999667518
SimplifyCFGPass,571.3300000061281,559.4799999962561
SimplifyCFGPass,552.9349999851547,558.725000009872
