O1 + AggressiveInstCombinePass,239.084999950137,235.33500009216368
O1 + AggressiveInstCombinePass,247.62499995995313,249.96999994618818
O1 + AggressiveInstCombinePass,263.4099999559112,238.19499998353422
O1 + AggressiveInstCombinePass,242.70000000251457,246.59000005340204
O1 + AggressiveInstCombinePass,234.6350000007078,234.1749999905005
O1 + AggressiveInstCombinePass,243.24499996146187,239.56499999621883
SROA,286.10999998636544,286.00000008009374
SROA,289.2449999926612,284.37499998835847
SROA,285.04499996779487,284.734999993816
SROA,285.05999996559694,286.9400000781752
SROA,284.3150000553578,285.6599999940954
SROA,290.19999993033707,297.70499997539446
LICMPass,292.93500003404915,282.06500003580004
LICMPass,286.240000044927,297.0849999692291
LICMPass,284.9350000033155,283.48499996354803
LICMPass,288.1749999942258,296.1350000696257
LICMPass,284.5749999396503,300.3249999601394
LICMPass,284.0600000345148,283.9399999938905
InstCombinePass,1397.469999967143,1372.769999958109
InstCombinePass,1393.7150000128895,1440.6000000308268
InstCombinePass,1413.5150000220165,1444.1550000337884
InstCombinePass,1397.9900000267662,1433.3999999798834
InstCombinePass,1441.56499998644,1388.55000003241
InstCombinePass,1445.975000038743,1397.194999968633
LoopRotatePass,1332.129999937024,1283.400000014808
LoopRotatePass,1308.2850000355393,1331.034999981057
LoopRotatePass,1289.8250000434928,1283.2199999829754
LoopRotatePass,1310.4349999921396,1301.465000025928
LoopRotatePass,1317.429999995511,1310.4400000884198
LoopRotatePass,1304.6050000120886,1292.5600000307895
WebAssemblyRegStackify,1526.7949999542907,1530.1800000015646
WebAssemblyRegStackify,1477.9449999332428,1526.7149999854155
WebAssemblyRegStackify,1514.4800000125542,1483.0099999671802
WebAssemblyRegStackify,1481.1299999710172,1499.735000077635
WebAssemblyRegStackify,1511.3050000509247,1525.4499999573454
WebAssemblyRegStackify,1475.8400000282563,1529.5400000177324
O1 + ArgumentPromotionPass,235.78000004636124,234.2400000197813
O1 + ArgumentPromotionPass,236.10999999800697,231.339999998454
O1 + ArgumentPromotionPass,234.33499998645857,246.40000000363216
O1 + ArgumentPromotionPass,234.75999996298924,236.7499999818392
O1 + ArgumentPromotionPass,237.06000001402572,247.59500002255663
O1 + ArgumentPromotionPass,233.99999999674037,233.60500001581386
all,233.67499996675178,235.04500003764406
all,249.8949999571778,233.23499999241903
all,235.19500001566485,233.64499997114763
all,234.0400000102818,250.02999999560416
all,247.62499995995313,233.0550000187941
all,235.08000001311302,235.3550000116229
EarlyCSEPass,1309.1899999417365,1301.0650000651367
EarlyCSEPass,1294.6799999917857,1294.274999992922
EarlyCSEPass,1300.8300000219606,1292.9250000161119
EarlyCSEPass,1293.7749999691732,1298.850000021048
EarlyCSEPass,1282.714999979362,1280.3749999729916
EarlyCSEPass,1300.470000016503,1251.6499999910593
PromotePass,286.09999996842816,297.4049999611452
PromotePass,290.75500002363697,283.99999998509884
PromotePass,299.65000005904585,297.5850000511855
PromotePass,286.9599999394268,303.7250000052154
PromotePass,284.7900000051595,285.0700000417419
PromotePass,284.4199999817647,284.2949999612756
ADCEPass,1511.0299999942072,1479.680000047665
ADCEPass,1512.204999977257,1523.0549999978393
ADCEPass,1523.244999931194,1510.390000010375
ADCEPass,1512.845000019297,1524.5899999863468
ADCEPass,1525.38500004448,1478.4050000598654
ADCEPass,1512.5000000116415,1510.0150000071153
O1 + CallSiteSplittingPass,234.15999999269843,254.82500001089647
O1 + CallSiteSplittingPass,235.24500004714355,233.78500004764646
O1 + CallSiteSplittingPass,233.3199999993667,235.62999995192513
O1 + CallSiteSplittingPass,236.06999998446554,241.12000002060086
O1 + CallSiteSplittingPass,241.5049999835901,236.05499998666346
O1 + CallSiteSplittingPass,233.9149999897927,236.17500002728775
SimplifyCFGPass,1279.4699999503791,1279.080000007525
SimplifyCFGPass,1277.6199999498203,1275.6150000495836
SimplifyCFGPass,1284.5199999865144,1280.6250000721775
SimplifyCFGPass,1294.1600000485778,1282.9849999397993
SimplifyCFGPass,1282.9950000159442,1273.7049999996088
SimplifyCFGPass,1255.9699999983422,1274.3500000215136
